recording_id,song_title,artist,artist_id,musicbrainz_tags,target_genre,lrclib_artist,lrclib_title,lyrics,lyrics_found,language
9372314e-bfc5-480e-8d18-0e74ab7420d0,Old Soho,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,,,,False,
04acab01-6a52-4617-bde8-f6e600107216,She’s Doing Time on the Line,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,,,,False,
987c9298-5ed1-46e4-8e3d-2edc49449709,A Tree,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,,,,False,
dbb6cb2e-8521-4c0b-b699-28d3eb945bb6,Chance Encounter,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,,,,False,
941fe9a8-5f41-453c-86e4-6205d450461f,Last Daze of an Empire,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,Murray Head,Last Daze Of An Empire,"Hey wait for me!
The young man cried aloud,
Running across the street
He couldn't find the crowd.
The streets were paved with garbage
The size of motor cars,
While businessmen were drinking cocktails
Somewhere - laced with caviar

Meanwhile in a basement,
I am listening to the rain
Thinking about the day going by.
And wasn't it a shame,
I'd let the kettle boil dry.
And I'd forgot to buy myself a T.V. guide

Last daze of an empire
Will be the first rays of hope

I saw and heard the news today,
Fifteen times or more;
It helped me keep informed all day,

Of what's going on outside my door.
I read the papers in between the bulletins
On the radio and T.V.;
I didn't have to move an inch,
I felt as solid as a tree.

I looked out of my basement window,
At a cat lying fast asleep.
The street looked like the aftermath
And the sky was turning grey.

The crowd had moved on somewhere else -

The young man talked to a garbage heap.

As I looked down at my feet,

I felt nothing left to say, but then,

The last daze of an empire
Can be the first rays of hope",True,
a23061bb-cd2f-4f4a-ad94-dadf313f6ef0,Children Only Play (Do You Remember?),Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,,,,False,
3b63c9c0-4386-4fe1-bae0-4993e7eb0303,Hey Lady,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,,,,False,
d9cd488e-162c-4e20-8439-8365b4e67f6e,Affair Across a Crowded Room,Murray Head,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,"pop/rock, contemporary pop/rock",Pop,,,,False,
9f7a9897-e13a-456b-a897-88c68544bc71,Just a Little,Nils Lofgren,a1ef6bc8-2644-4b6d-aa21-27b630acf751,pop rock,Pop,Nils Lofgren,Just a Little,"I can't say, yes I know
You know why, hate to go
But goodbye, love was sweet
Ours can never meet
So I cry just a little 'cause I love you so
And I die just a little 'cause I have to go away
Can't you see how I feel
When I say love's unreal
So goodbye, it's been sweet
Even though incomplete
Yes I cry just a little 'cause I love you so
And I die just a little 'cause I have to go away
Every night I still hear
Oh your sighs very clear
Now that's gone, gone away
As I once heard you say
Yes I cry just a little 'cause I love you so
And I die just a little 'cause I have to go away
And I cry just a little 'cause I love you so
And I die just a little 'cause I have to go away
I cry just a little
I cry just a little
I cry just a little now
I cry just a little
Yes I cry
I cry just a little
I cry just a little
I cry just a little
I cry",True,
352546dc-f9f0-49a8-b1d6-25b08de3f776,Blue Skies,Nils Lofgren,a1ef6bc8-2644-4b6d-aa21-27b630acf751,pop rock,Pop,Nils Lofgren,Blue Skies,"On days of gray when doubt clouds my view
It's so hard to see past my fears
My strength seems to fade and it's all I can do
To hold on 'til the light reappears
Still, I believe though some rain's bound to fall
That You're here next to me and You're over it all
Lord, the sky's still blue, for my hope is in You
You're my joy, You're the dream that's still alive
Like the wind at my back and the sun on my face
You are life, You're grace
You are blue skies, You're my blue skies
When nights are long seems the dark has no end
Still we walk on in light of the truth
For waiting beyond where the morning begins
Is the dawn and You're mercy anew
Oh, to believe we're alive in You're love
There is so much to see if we keep looking up
Lord, the sky's still blue, for my hope is in You
You're my joy, You're the dream that's still alive
Like the wind at my back and the sun on my face
You are life, You're grace
You are blue skies, You're blue skies
You fill the Heavens with hope and a higher love
A picture, a promise for life
Lord, the sky's still blue, for my hope is in You
You're my joy, You're the dream that's still alive
Like the wind at my back and the sun on my face
You are life, You're grace
And the sky's still blue, for my hope is in You
You're my joy, You're the dream that's still alive
Like the wind at my back and the sun on my face
You are life, You're grace
You are blue skies, You're blue skies
You are blue skies",True,
bf558cd3-00f5-40c6-8349-5e8373bbccc5,Misery,Nils Lofgren,a1ef6bc8-2644-4b6d-aa21-27b630acf751,pop rock,Pop,Nils Lofgren,Misery,"A sweet occasion in an old champagne
So blind down an unmarked road
Broken too hard to feel the pain
Or the hope that died
Rescued I would almost be
But for the misery

I came to in a human hell
It hit me hard and my spirit fell
Heart and soul broken, abused
By a stranger's ways
No I'll never be set free
By this misery
By this misery

Misery, what did I do
Misery, to deserve a fate like you
Misery, will it ever pass
Misery, will I find the guts to last

Patience gone, feel the end in sight
I'll be free today or I'll be dead tonight
Dear Lord, why have you gone and forsaken me
Will I finally be set free

From this misery
From this misery
From this misery",True,
4113ebdd-151c-4cd2-bfd3-0a4639115a6f,New Kind of Freedom,Nils Lofgren,a1ef6bc8-2644-4b6d-aa21-27b630acf751,pop rock,Pop,Nils Lofgren,New Kind of Freedom,"Storms blow in, they blow out
You take so much I can live without
Why do the good die young and the problems stay
I can wait no longer for a better day

I've hurt too much, I've paid my dues
I've had my share of pain and blues
Now the tide is changing for you and I
The world is listening, can they hear us cry

What are we fighting for?
What are we dying for?
Everybody needs some
Of this new kind of freedom
New kind of freedom

Let the mountains crumble, let the thunder sound
Let the pain get lost in this freedom found
Is the war really over? Have we won the fight?
Can we wrap some peace 'round this gift of life?

What are we fighting for?
What are we dying for?
Everybody needs some
Of this new kind of freedom
New kind of freedom
What are we fighting for?
Must be a new kind of freedom",True,
6e45ec46-7886-492c-bda7-1fa83f171d72,Drunken Driver,Nils Lofgren,a1ef6bc8-2644-4b6d-aa21-27b630acf751,pop rock,Pop,Nils Lofgren,Drunken Driver,"I am a drunken driver
And I know I won't survive her
An innocent babe, I did arrive here
Now a killer is saying goodbye
I was alive here

I had a game plan
My wife, she loves me
I was a young man
I picked up pieces
Important pieces

Walked out of AA
Thought I was okay
Saw this in neon
The monster turned on
Got into Christine
And it was my way

Now I am a drunken driver
And I know I won't survive her
An innocent babe, I did arrive here
Now a killer is saying goodbye
A killer is saying goodbye

I felt so clever
So goddamn clever
Barreled down that back road
When I knew better

The sun was sinking
I turned the corner
Yeah, I've been drinking
Her name was Warner
She was in third grade
And she was laughing
She hugged her rag doll
I sent them dancing
Dancing

Now I am a drunken driver
And I know I won't survive her
An innocent babe, I did arrive here
Now a killer is saying goodbye
A killer is saying goodbye

A killer is saying goodbye
A killer is saying goodbye
Goodbye, goodbye
Goodbye, I'm a killer
Goodbye, I'm a killer
Goodbye
I'm a killer, I'm a killer
Goodbye, goodbye
Goodbye, goodbye, goodbye, goodbye",True,
674da910-2391-46b0-ad55-afed33611322,A Child Could Tell,Nils Lofgren,a1ef6bc8-2644-4b6d-aa21-27b630acf751,pop rock,Pop,,,,False,
1e5c623c-40c1-4ca4-a89c-24ca6178826f,Kommen und Gehen,Ohrbooten,9a349d91-adc0-4ada-8c26-807e95850ada,pop/rock,Pop,Ohrbooten,Kommen und Gehen,"Leben ist Bewegung und Bewegung ist Wandel
Hier kommt 'ne Überlegung - guck' ma' wie die Leute handeln
Mit eben Mitte 20 schon im Alltag eingelogt
Das Leben wird so ranzig und alles macht kein' Bock
Wovon die meisten nix sahen: Sie sind 'n halbtoter Zombie,
Weil sie nie am Leben war'n, deswegen ham sie
Schiss vorm Sterben und begehen einen Kompromiss
Doch was soll das werden? Für jeden ist der Tod eine wahre Plage,
Aber check' mal die Lage, am Ende aller Tage bleibt nur noch eine Frage:

[Chorus:]
Hast du deinen Traum berührt?
Hast du alles gegeben?
Hast du dich gespühert?
Warst du wirklich am Leben?

Hast du deinen Traum berührt?
Hast du alles gegeben?
Hast du dich gespühert?
Warst du wirklich am Leben?

Viele Kulturen wurden von der Schöpfung erhört
Ihre Spuren untergegangen, geköpft und zerstört
So wie wir stehen werden wir verwehen und gehen zunichte
Es kommen und gehen im Zeitgeschehen der Geschichte
Viele Leben und viele Dramen, viele Seelen
Gingen und kamen
Jetzt bin ich hier, weil vor mir and're gingen
Auch wir werden verklingen
Um neuen Dingen Platz zu bringen
Und wenn man das Zeitliche segnet,
Bleibt einem die Frage, die einem unausweichlich begegnet:

[Chorus]

Jung, frisch und immer schön dynamisch
Du leistest dir nicht mehr, 's ist dein Tod nicht so tragisch
Der Lohn: abgeschoben auf die Altenstation
Belogen und betrogen - once again see Babylon
Sie ignorieren das Leben, indem sie den Tod nicht akzeptieren
Aber dass man abkrazt kann ratz-fatz passieren
Stromschlag, Herzinfakt, Haifisch oder Virus,
Lebendig im Sarg - was weis ich, wie man krepiern muss
Es ist klar: jedes Lebenslicht haucht auch aus.
Was auch war, eine Frage taucht noch auf:

[Chorus]",True,
62a20bbd-f7da-4bee-b03e-f18a506f819f,Und Tschüss!,Ohrbooten,9a349d91-adc0-4ada-8c26-807e95850ada,pop/rock,Pop,Ohrbooten,Und Tschüss!,"Ik loof da so die Straße lang
Kalter Regen is of menen Wegen
Und es fängt auch noch zu hageln an
Ey wat is n dit fürn Leben?
Wat mach ich bloß in dieser Stadt,
Die mehr Winter als nen Sommer hat?

Und tschüss
Wann ik wiederkomm is ungewiss
Sicher is, dass ik mir verpiss
Dahin wo det Wetter besser is
Sonnenschein ohne Kompromiss

Mene Füße in die Socken
Mit zusammn in mene Botten
Und dann volle pulle joggen
Zu Robben und Wientjes
Lasterverleih

Allet wat ik hab, ab of n Truck jepackt
Durch die Innenstadt
Stop vor nem Trödelshop-Spot
Und verklopp den Schrott
Dit war doch allet nur n Anker
Und ohne soviel Zeug läuft et doch sowieso entspannter
Schicket one-way-ticket
Der Style is mein Mantra

Und tschüss
Wann ik wiederkomm is ungewiss
Sicher is, dass ik mir verpiss
Dahin wo det Wetter besser is
Sonnenschein

Und tschüss
Wann ik wiederkomm is ungewiss
Sicher is, dass ik mir verpiss
Dahin wo det Wetter besser is
Sonnenschein ohne Kompromiss

Mein Konto lös ich auf
Wohnungskündigung is raus
Mein Auto is verkauft
Meinen Kumpels sag ich ciao

Und tschüss
Wann ik wiederkomm is ungewiss
Sicher is, dass ik mir verpiss
Dahin wo det Wetter besser is
Sonnenschein
Und tschüss

Und tschüss
Wann ik wiederkomm is ungewiss
Sicher is, dass ik mir verpiss
Dahin wo det Wetter besser is
Sonnenschein

Und tschüss
Wann ik wiederkomm is ungewiss
Sicher is, das ik mir verpiss
Dahin wo det Wetter besser is
Sonnenscheeein ohne Kompromiss

Und tschüss",True,
6a0ec03f-5749-44c8-b5e5-1dbdb961dcfd,Junge Dame,Ohrbooten,9a349d91-adc0-4ada-8c26-807e95850ada,pop/rock,Pop,Ohrbooten,Junge Dame,"Halloo

Ist schon gut, dass es dich gibt,
Darum sing' ick dir 'n Lied,
Denn ick brenn' wie Dynamit für dich
Du bist mein Favorit
Im weiblichen Gebiet
Bist du die ene, die et gibt für mich.
Ick glob ick bin besessen
Ick fang' gleich an zu sabbern
Ick könnte dich auffressen
Und andauernd an dir knabbern
Da hilft mir keene Pille,
Da hilft mir auch keen Kraut -
Bei dir schmilzt meene Hülle
Und kribbelt meine Haut.

Halloo

[Chorus:]
Ick zieh 'n Hut, junge Dame
Ick bin verliebt im endlosen Loop, junge Dame
Von dir krieg' ick einfach nie jenug, junge Dame
A biste ma' nit da, schieb' ick Entzug, junge Dame

Hier kommt 'ne Liebesreklame
Du gibst mir Feedback und dat fiept
Meine Liebe freakt
Und fliegt so hoch wie'n Satellit für dich

Ick weeß nich, woran et liegt
Du machst mir Appetit
Und schmeckst so exquisit für mich,
Denn deine Person hat det jewisse Aroma
Meine Liebe dafür, die is tiefer als'n Koma
Du bist wie eine Droge
Mit oder oben ohne
Rauschen die Hormone
Ick bin 'ne komplett erogene Zone

Halloo?

[Chorus]

Halloo?

[Chorus]

Hier kommt 'ne Liebesreklame

Lickedileckleck, hepp-hepp - ins Bett
Komm, hinterlass'n wa 'n Fleck auf'm Laken
Kann et kaum erwarten, bin 'n Fisch an deinem Haken
Leute könn' nur raten, wat ick mein', sprengt alle Sparten

Denn es gibt so viele Gefühle für Liebe
Wenn ick dat Leben mit dir spiele, spüre ick Familie
Da sind so viele gemeinsame Ziele
Und deine sweete Brise gibt mir diese Perspektive

Halloo?

[Chorus]

Ahoi-ja!

[Chorus]

Halloo?

Ick zieh 'n Hut, junge Dame
Du tust mir ja so gut, junge Dame
Du bist purer Soulfood, junge Dame
Hier kommt 'ne Liebesreklame

Halloo?",True,
0e7a210f-902a-4d88-b561-70d34b5373c6,Autobahn,Ohrbooten,9a349d91-adc0-4ada-8c26-807e95850ada,pop/rock,Pop,,,,False,
350847d6-9468-4341-b9d2-5415892380d1,Dschungelpartei,Ohrbooten,9a349d91-adc0-4ada-8c26-807e95850ada,pop/rock,Pop,Ohrbooten,Dschungelpartei,"Die Sonne brennt stark von Fronau bis nach Rudow
Es ist ein Wonnetag, dit genau Mitte Juno
Geplant is die Aktion so schon zwotausendzwo
Zwotausendfour kam die Show dann hardcore
Ausm Zoo denn da warn die Tiere nicht mehr froh
Es kommt zur Revolution, Alter, und schätz mal wo?
Die Tür geht auf, die Tiere raus
In die U-Bahn, Überall uf'm Kuhdamm

Tanzt der Zoo – es kommt zur Meuterei
Tanzt der Zoo – die Viecher drehen frei
Tanzt der Zoo – die Meute is am schreien
Tanzt der Zoo – hier kommt die Dschungelpartei

Bären und Raubkatzen wollen sich gerne zanken
Sie schwingen ihre Tatzen und klingen ihre Pranken
Fensterscheiben platzen in Auto, Bus und Banken
Wer nicht wegkommt der muss latzen und kann getrost abdanken

Biste im Haus, gehste besser nich raus
Biste im Verkehr, sieht allet derbe dicht aus
Da wackelt der Teer, denn die Herde bricht aus
Und es werde Licht aus!
Sind nicht zu zügeln, sie rebellieren
Mit ihren Flügeln und auf allen Vieren

Tanzt der Zoo – es kommt zur Meuterei
Tanzt der Zoo – die Viecher drehen frei
Tanzt der Zoo – die Meute is am schreien
Tanzt der Zoo – hier kommt die Dschungelpartei

Tanzt der Zoo – es kommt zur Meuterei
Tanzt der Zoo – die Viecher drehen frei
Tanzt der Zoo – die Meute is am schrein
Tanzt der Zoo – hier kommt die Dschungelpartei

Da gibts auch noch andere Tiere in der Stadt
Und die ham das Leben so schon lange satt
Zwischen Beton und Steinen, den Park zugekackt
Und immer an der Leine, was die Stimmung abfuckt

Sie schließen einen Pakt mit der Dschungelcrew
Die gehörn jetzt auch dazu! Welcome to the Zoo!

Tanzt der Zoo! Tanzt der Zoo! Tanzt der Zoo!
Hier kommt die Dschungelpartei!

Tanzt der Zoo – es kommt zur Meuterei
Tanzt der Zoo – die Viecher drehen frei
Tanzt der Zoo – die Meute is am schrein
Tanzt der Zoo – hier kommt die Dschungelpartei
Tanzt der Zoo – es kommt zur Meuterei
Tanzt der Zoo – die Viecher drehen frei
Tanzt der Zoo – die Meute is am schreien
Tanzt der Zoo – hier kommt die Dschungelpartei

Tanzt der Zoo! Tanzt der Zoo! Tanzt der Zoo! Tanzt der Zoo!
Tanzt der Zoo!",True,
b9291de1-e012-495f-8297-af6439884043,Taub,Ohrbooten,9a349d91-adc0-4ada-8c26-807e95850ada,pop/rock,Pop,Ohrbooten,Taub,"Du siehst mich an und ich nicke.
Dir zu folgen fällt mir schwer.
Während ich dir leere Blicke schicke,
Sagst du mir, es wär vielleicht besser so für dich und du hättest dich entschieden:
Wir sollten auseinander gehn.
Und das in Frieden.

Ich begreif es nicht.
Ich frage nicht.
Ich schau an dir vorbei.
Du sagst, du willst alleine sein,
Unabhängig, frei.
Ich sei feige,
Weil ich schweige.
Meine Gleichgültigkeit zeige,
Dass es mit uns Beiden nicht mehr wichtig für mich sei
Und dass ich zur Selbstverliebtheit neige.

Ich glaub, es ist mir egal.
Ich bin taub und irrational.
Meiner Sinne beraubt.
Ich bin taub.
Ich bin taub.

Ich weiß nich wo ich hingehör.
Eigentlich weiß ich gar nichts mehr.
Bin stumm und möchte reden.
Was würd ich darum geben,
Mich neben dich zu legen,
Um einfach nur zu leben.

Meine Augen sind klar.
Dahinter tropft der Regen.
Das alles ist nich war.
Kann nicht denken deinetwegen.
Bin mir fremdgeworden
In den eigenen 4 Wänden.
Will nichts Neues beginnen
Und nichts Altes beenden.

Und ich glaub, es ist mir egal.
Ich bin taub und irrational.
Meiner Sinne beraubt.
Ich bin taub.
Ich bin taub.

Wie gehts jetzt weiter?
Ich bin nicht mehr dein Begleiter.
Wir sind an uns gescheitert,
Weil ich nicht dazu bereit war.

Ohne Wut, noch nicht mal Selbstmitleid
Und mein Mut entweicht in Einsamkeit.
Eine Flut, die mein Selbst zerreißt.
Diese Glut verbrennt mich
Und was übrig bleibt, ist diese Müdigkeit,
Zu lieben und zu hassen
Und der Wunsch zu verblassen.

Ich glaub es ist mir egal.
Ich bin taub und irrational.
Meiner Sinne beraubt.
Ich bin taub.

Ich glaub es ist mir egal.
Ich bin taub und irrational.
Meiner Sinne beraubt.
Ich bin taub.
Ich bin taub.
Ich bin taub.
Ich bin taub.
Ich bin taub.",True,
6d23df24-43d0-4d15-88ca-39044e3c80fc,Maschine,Ohrbooten,9a349d91-adc0-4ada-8c26-807e95850ada,pop/rock,Pop,,,,False,
52ac3d28-eeea-478c-89a7-c73a5503b23f,Culture Shock,Olivia Newton‐John,10ccb5d8-f9d5-4954-9441-3419b522a214,pop rock,Pop,Olivia Newton-John,Culture Shock,"I've been trying to tell you
I've been putting it off, putting it off
Can't wait any longer
You've been good to me
And that only makes it harder
To say what I gotta say

You gotta know I didn't plan it
It was the last thing on my mind
How can you love two people at the same time? Ooh, ooh
Now I don't wanna lose you
But I can't give him up

I know it's unconventional
Radical but practical
Why can't the three of us live together?
It's a culture shock
But it's the only hope we've got
Tell me, why can't the three of us live together? Yeah

If I could go back and undo it
If I had a time machine
I'd make it unhappen like a bad dream
But honey, you gotta know, I didn't plan it
It was the last thing on my mind
How can you love two people at the same time? Ooh, ooh
Now I don't wanna lose you
But I can't give him up

I know it's unconventional
Radical but practical
Why can't the three of us live together?
It's a culture shock
But it's the only hope we've got
So, tell me, why can't the three of us live together?

You're not taking this too well
It's out of the question
I can tell
It's not gonna work, is it?

I know it's unconventional
Radical but practical
I don't wanna lose you, no
But I not gonna give him up, no
It's a culture shock
But it's the only hope we've got

Tell me, why can't the three of us live together?
I know it's unconventional
Radical but practical
Why can't the three of us live together
It's a culture shock
But it's the only hope we've got

So, tell me why (why) can't three of us live together (together)
I know it's not unconditional
Radical but practical
I don't wanna lose you
Why can't three of us live together
It's a culture shock, no
It's the only hope we've got

Why can't three of us live together?
I know it's not unconditional",True,
c36e9738-6eb2-4228-a8ca-c45d2bcfeacf,It’ll Be Me,Olivia Newton‐John,10ccb5d8-f9d5-4954-9441-3419b522a214,"pop, pop rock, country pop",Pop,Olivia Newton‐John,It’ll Be Me,"Who's gonna shoe your pretty feet
Who's gonna hold your hand
Who's gonna take you out tonight
To listen to the band
Who'll be the one you love to love
Who's gonna make you glow
Who's gonna show you off tonight
When she takes you to the show

It'll be me
Babe, it'll be me
Coming for thee
Babe, coming for thee
In case there's any doubt
Here's what I'm talkin' about
It'll be me
Babe, it'll be me

Who's gonna meet you in the morn
Court you through the day
Who's gonna be there by your side
When you rock the night away

It'll be me
Babe, it'll be me
Coming for thee
Babe, coming for thee
In case there's any doubt
Here's what I'm talking about
It'll be me
Babe, it'll be me
Coming for thee
Babe, coming for thee
In case there's any doubt
Here's what I'm talking I'm talking about me
Babe, it'll be me

It'll be me, babe",True,
fcb5c955-fd9c-468e-b3c7-9a93d0cf5592,Driving Music,Olivia Newton‐John,10ccb5d8-f9d5-4954-9441-3419b522a214,pop rock,Pop,Olivia Newton-John,Driving Music,"I'm a taxi driver on an all-nighter
Don't wanna fall asleep at the wheel
Play me some feel
4 AM business is slow
I listen to my radio
If no one flags me down, I turn up the sound

Moving to the beat
I cruise the empty streets
Changing the gears
Filling up my ears
Help me stay awake
Don't take a commercial break
I need another fare
So stay on the air

Won't you play me some driving music
Won't you play me some driving music

I'm a daydreamer
My speedometer says
I'd better take it slow
Or my speaker's gonna blow up
Help me stay awake
Don't take a commercial break
I need another fare
So stay on the air

Won't you play me some driving music
Won't you play me some driving music

Please won't you play me my request
I wanna hear it one more time
Just for luck
Spin it again 'fore the sun comes up
Seems like I'm always changing dials
Station to station, mile after mile

Won't you play me some driving music
Won't you play me some driving music",True,
3936853c-c706-4066-b706-5af6491258e0,Smile for Me,Olivia Newton‐John,10ccb5d8-f9d5-4954-9441-3419b522a214,"pop, pop rock, country pop",Pop,Olivia Newton-John,Smile for Me,"Smile for me
Let me know that I will always be
The one and only one you'll always need
Baby, smile for me

Smile for me
Chase away the cloud that constantly
Is like a shadow hanging over me
Baby, smile for me

Smile your smile of total tenderness
Smile, the smile that takes away the rain
Smile away my total emptiness
For I never wanna have to cry again

Ooh-ooh, smile for me
And I'll become the girl you want to see
No, there's nothing that I can't be
If you'll just smile for me, ooh-ooh-oh-oh

(Smile your smile of total tenderness), oh, smile your smile
(Smile, the smile that takes away the rain), ooh-ooh-oh-oh
(Smile away my total emptiness)
(Ooh-ooh-ooh-ooh), no, I never, never wanna have to cry again

Oh-oh-oh, smile for me
And I'll become the girl you want to see
No, there's nothing that I can't be
If you'll just smile for me

No, there's nothing, nothing that I can't be
If you'll just smile for me
Smile for me",True,
620cdce5-f40b-4b91-a8c8-fa91eacda5cb,Don’t Throw It All Away,Olivia Newton‐John,10ccb5d8-f9d5-4954-9441-3419b522a214,"pop, pop rock, country pop",Pop,,,,False,
9e2533e4-24ca-4048-bb1f-1f111ba56138,Pony Ride,Olivia Newton‐John,10ccb5d8-f9d5-4954-9441-3419b522a214,"pop, pop rock, country pop",Pop,Olivia Newton-John,Pony Ride,"You're going up and down, back and forth
You're on a wild pony ride
Pony run, run out the door

A free spirit, you hear it
Even the sun won't bring you down
Pony run, run like before

Night's coming, keep running
When will those moonbeams slow you down
Turn you around, let you believe

Run pony, run, can you fly
See the night sky turning blue",True,
a3c41dcf-d66a-4b20-84d9-24380c61c4dd,Tyrant,OneRepublic,c33c2065-b1c3-4406-b066-d33a9e2ea71a,"alternative, pop rock, pop/rock",Pop,OneRepublic,Tyrant,"Watching myself when I'm taking strides
But here comes the moon
And it feels, and it feels like an informer
Quick run away hide before they see you
You know it is all, all aglow

Walking on water seems perilous now
You got my trust
And it feels, and it feels like sabotage
But I'm pulling triggers back on myself
And you know it is all, all I know, it's all I know

And it feels so real from the outside looking in
And it feels so real from the outside
From the out, from the out
Tyrant
Tyrant

Capable of almost anything
This crippled bird's gonna sing
Gonna bring you all the answers
Turn around, look, your shadow's cooking up beautiful lies for you
That's what they do

And it feels so real from the outside looking in
And it feels so real from the outside
From the out, from the out
From the out, from the out
Tyrant

I'm stained with apathy
I'm blind, but I can see
A tyrant to the bones, yeah
I'm stained with apathy
I'm blind, but I can see

Don't justify me
Don't justify me
Justify me, yeah, yeah-oh
Don't justify me
Justify
Justify me

From the out, from the out, from the out
From the out, from the out, from the out
And it feels so real from the outside looking 
",True,
99620f2d-1f46-4f27-8ab4-07f71e66506c,Won’t Stop,OneRepublic,c33c2065-b1c3-4406-b066-d33a9e2ea71a,"alternative, pop rock, pop/rock",Pop,OneRepublic,Won't stop,"Now I stared at you from across the room
Until both my eyes were faded
I was in a rush, I was out of luck
Now I'm so glad I waited
Well you were almost there, almost mine, yeah
They say love ain't fair, but I'm doing fine

'Cause I swear it's you (I swear it's you)
I swear it's you (I swear it's you)
I swear it's you that I've waited for
And I swear it's you (I swear it's you)
I swear it's you (I swear it's you)
I swear it's you that my heart beats for
And it ain't gonna stop
No, it just won't stop

Now you were fine by night
But when the morning light comes
Comfortable as rain on Sunday
And I'm a lucky soul that holds your hand so tight
Hope you hear this one day
Don't fool yourself, this is my truth

I swear it's you (I swear it's you)
I swear it's you (I swear it's you)
I swear it's you that I've waited for
I swear it's you (I swear it's you)
I swear it's you (I swear it's you)
I swear it's you that my heart beats for
And it ain't gonna stop
It just won't stop

You take this hand
You take this heart
Steal my bones from a thousand miles apart
It feels so cold
Without you like it's ten shades of winter
And I need the sun
No, no, yeah
No, no, no, no, oh, yeah, yeah, yeah

And I swear it's you
I swear it's you
I swear it's you I've waited for
I swear it's you
I swear it's you
I swear it's you that my heart beats for

I swear it's you (I swear it's you)
I swear it's you (I swear it's you)
I swear it's you that I've waited for
I swear it's you (I swear it's you)
I swear it's you (I swear it's you)
I swear it's you that my heart beats for
And it ain't gonna stop
It just won't stop

Hey, yeah
It just won't stop
It just won't stop
No, no, no, no, oh, whoa, yeah, no
I swear it's you
I swear it's you
Oh, yeah",True,
43e58549-c74f-4aac-8fbe-e7d5222d049c,"Goodbye, Apathy",OneRepublic,c33c2065-b1c3-4406-b066-d33a9e2ea71a,"alternative, pop rock, pop/rock",Pop,,,,False,
d03a0d3b-a3c5-44f4-9af7-34c76ccaedb2,Counting Stars,OneRepublic,c33c2065-b1c3-4406-b066-d33a9e2ea71a,"pop, pop rock, folk pop, pop general",Pop,OneRepublic,Counting Stars Counting Stars,"Lately I've been, I've been losing sleep
Dreaming about the things that we could be
But, baby I've been, I've been praying hard
Said no more counting dollars, we'll be counting stars
Yeah, we'll be counting stars

I see this life like a swinging vine
Swing my heart across the line
In my face is flashing signs
Seek it out and ye shall find.

Old but I'm not that old
Young but I'm not that bold
And I don't think the world is sold
I'm just doing what we're told

And I I I I feel something so right by doing the wrong thing
And I I I I feel something so wrong by doing the right thing

I could lie, couldn't I, couldn't I?
Every thing that kills me makes me feel alive.

Lately I've been, I've been losing sleep
Dreaming about the things that we could be
But, baby I've been, I've been praying hard
Said no more counting dollars, we'll be counting stars
Lately I've been, I've been losing sleep
Dreaming about the things that we could be
But, baby I've been, I've been praying hard
Said no more counting dollars, we'll be-we'll be counting stars

Ye-e-yeah

I feel her love
And I feel it burn down this river every time
Hope is our four-letter word, make that money watch it burn

Old but, I'm not that old
Young, but I'm not that bold
And I don't think the world is sold
I'm just doing what we're told

And I I I I feel something so wrong by doing the right thing
I could lie, couldn't I, couldn't I?
Everything that drowns me makes me wanna fly

Lately I've been, I've been losing sleep
Dreaming about the things that we could be
But, baby I've been, I've been praying hard
Said no more counting dollars, we'll be counting stars
Lately I've been, I've been losing sleep
Dreaming about the things that we could be
But, baby I've been, I've been praying hard
Said no more counting dollars, we'll be-we'll be counting stars

Oh, take that money watch it burn
Sing in the river the lessons I learned
Take that money watch it burn
Sing in the river the lessons I learned
Take that money watch it burn
Sing in the river the lessons I learned
Take that money watch it burn
Sing in the river the lessons I learned

Everything that kills me makes me feel alive

Lately I've been, I've been losing sleep
Dreaming about the things that we could be
But, baby I've been, I've been praying hard
Said no more counting dollars, we'll be counting stars
Lately I've been, I've been losing sleep
Dreaming about the things that we could be
But, baby I've been, I've been praying hard
Said no more counting dollars, we'll be-we'll be counting stars
Take that money watch it burn
Sing in the river the lessons I learned
Take that money watch it burn
Sing in the river the lessons I learned
Take that money watch it burn
Sing in the river the lessons I learned
Take that money watch it burn
Sing in the river the lessons I learned",True,
